order_id,order_date,month,month_num,region,customer_lat,customer_lon,product_category,demand_units,weight_kg,order_value_usd,shipping_mode,dist_wh1_km,cost_wh1_usd,lead_wh1_days,service_met_wh1,dist_wh2_atlanta_km,dist_wh3_la_km,dist_wh4_dallas_km,wh_assigned_s1,dist_s1_km,cost_s1_usd,lead_s1_days,service_met_s1,wh_assigned_s2,dist_s2_km,cost_s2_usd,lead_s2_days,service_met_s2
ORD-23436,2025-09-21 19:00:00,Sep,9,Northwest,45.3142,-124.9588,Electronics,2,29.42,831.0,Standard Ground,3003.0,55.84,6.8,0,3664.0,1376.6,2782.1,WH3_LOS_ANGELES,1376.6,32.72,4.5,0,WH1_CHICAGO,3003.0,52.41,7.0,0
ORD-23437,2025-09-21 19:00:00,Sep,9,Northeast,42.5945,-79.3197,Apparel,4,8.36,306.99,Express Air,688.5,34.65,2.1,0,1078.2,3492.3,1879.9,WH1_CHICAGO,688.5,32.56,2.2,0,WH1_CHICAGO,688.5,32.19,2.7,0
ORD-23438,2025-09-21 20:00:00,Sep,9,West Coast,36.9232,-121.1951,Electronics,5,2.86,69.28,Express Air,2916.9,89.31,7.0,0,3336.7,416.3,2267.0,WH3_LOS_ANGELES,416.3,25.52,1.9,1,WH1_CHICAGO,2916.9,85.31,7.0,0
ORD-23439,2025-09-21 20:00:00,Sep,9,Southwest,35.9672,-96.9319,Apparel,3,8.19,235.66,Economy Saver,1037.9,15.69,3.1,0,1169.9,1948.7,355.0,WH1_CHICAGO,1037.9,17.31,3.1,0,WH1_CHICAGO,1037.9,15.15,3.4,0
ORD-23440,2025-09-21 21:00:00,Sep,9,Southeast,29.1287,-80.8595,Electronics,4,8.48,352.69,Standard Ground,1543.1,27.23,4.5,0,613.1,3563.1,1571.2,WH1_CHICAGO,1543.1,25.47,4.4,0,WH2_ATLANTA,613.1,13.52,2.7,0
ORD-23441,2025-09-21 21:00:00,Sep,9,Northeast,38.7334,-71.5378,Footwear,4,7.89,330.89,Express Air,1406.3,52.33,4.3,0,1277.2,4167.7,2365.0,WH1_CHICAGO,1406.3,52.53,4.1,0,WH2_ATLANTA,1277.2,49.06,3.9,0
ORD-23442,2025-09-21 21:00:00,Sep,9,West Coast,38.0443,-116.5548,Grocery,2,6.35,159.38,Express Air,2489.6,79.51,6.4,0,2921.7,469.1,1879.6,WH3_LOS_ANGELES,469.1,26.21,1.9,1,WH1_CHICAGO,2489.6,78.33,6.9,0
ORD-23443,2025-09-21 22:00:00,Sep,9,Southwest,32.3741,-94.5426,Electronics,2,3.45,90.41,Express Air,1220.6,43.08,3.3,0,958.2,2207.9,215.9,WH1_CHICAGO,1220.6,43.57,3.6,0,WH2_ATLANTA,958.2,37.39,2.8,0
ORD-23444,2025-09-21 22:00:00,Sep,9,West Coast,36.6069,-120.6793,Grocery,1,13.25,561.11,Economy Saver,2887.2,32.62,7.0,0,3294.1,359.8,2218.6,WH3_LOS_ANGELES,359.8,10.23,1.4,1,WH1_CHICAGO,2887.2,34.65,7.0,0
ORD-23445,2025-09-22 00:00:00,Sep,9,Northeast,42.6184,-77.0762,Grocery,3,15.65,509.5,Standard Ground,872.0,19.41,2.9,0,1174.1,3675.9,2043.6,WH1_CHICAGO,872.0,25.34,2.7,0,WH1_CHICAGO,872.0,22.66,3.0,0
ORD-23446,2025-09-22 00:00:00,Sep,9,Southwest,31.9274,-98.7057,Electronics,4,54.19,1006.86,Standard Ground,1478.7,44.42,5.1,0,1351.8,1834.6,202.6,WH1_CHICAGO,1478.7,46.1,4.4,0,WH2_ATLANTA,1351.8,43.34,4.3,0
ORD-23447,2025-09-22 01:00:00,Sep,9,Northeast,42.2158,-76.3667,Beauty,2,15.9,539.52,Standard Ground,930.1,21.93,2.9,0,1173.8,3733.7,2077.7,WH1_CHICAGO,930.1,22.82,3.2,0,WH1_CHICAGO,930.1,22.86,3.7,0
ORD-23448,2025-09-22 01:00:00,Sep,9,Southeast,32.9006,-82.3683,Electronics,4,22.28,362.47,Standard Ground,1100.6,27.98,3.6,0,210.0,3312.8,1347.0,WH1_CHICAGO,1100.6,28.45,3.7,0,WH2_ATLANTA,210.0,16.31,1.1,1
ORD-23449,2025-09-22 01:00:00,Sep,9,Southwest,34.9754,-98.5975,Beauty,4,53.09,1596.73,Standard Ground,1223.8,42.58,3.1,0,1310.3,1800.1,295.6,WH1_CHICAGO,1223.8,44.44,3.5,0,WH1_CHICAGO,1223.8,42.0,3.7,0
ORD-23450,2025-09-22 01:00:00,Sep,9,Midwest,40.6982,-92.0446,Electronics,1,7.15,227.51,Standard Ground,391.4,12.83,2.6,0,1027.1,2419.6,976.9,WH1_CHICAGO,391.4,12.54,1.6,1,WH1_CHICAGO,391.4,10.81,1.8,1
ORD-23451,2025-09-22 02:00:00,Sep,9,West Coast,34.0425,-118.674,Grocery,5,50.46,1385.03,Express Air,2839.8,129.03,7.0,0,3149.7,39.7,2031.6,WH3_LOS_ANGELES,39.7,55.87,1.0,1,WH1_CHICAGO,2839.8,128.0,7.0,0
ORD-23452,2025-09-22 02:00:00,Sep,9,Southeast,33.8706,-82.3557,Grocery,1,5.21,195.48,Standard Ground,1003.0,19.15,2.2,0,188.2,3292.6,1346.2,WH1_CHICAGO,1003.0,17.17,3.1,0,WH2_ATLANTA,188.2,10.04,1.6,1
ORD-23453,2025-09-22 02:00:00,Sep,9,Southwest,35.4824,-102.0168,Electronics,4,3.63,171.61,Economy Saver,1434.4,16.92,5.3,0,1622.5,1489.0,566.7,WH1_CHICAGO,1434.4,15.71,4.1,0,WH1_CHICAGO,1434.4,17.93,4.6,0
ORD-23454,2025-09-22 03:00:00,Sep,9,Midwest,46.1356,-84.4652,Apparel,5,43.39,1544.44,Standard Ground,536.7,29.49,2.1,0,1377.3,3140.8,1819.4,WH1_CHICAGO,536.7,30.06,2.1,0,WH1_CHICAGO,536.7,28.42,1.9,1
ORD-23455,2025-09-22 03:00:00,Sep,9,Southeast,33.0833,-81.3263,Apparel,5,24.04,879.18,Express Air,1124.3,62.25,2.8,0,293.6,3403.5,1443.0,WH1_CHICAGO,1124.3,62.23,3.8,0,WH2_ATLANTA,293.6,40.52,1.7,1
ORD-23456,2025-09-22 04:00:00,Sep,9,Southwest,30.6343,-96.0423,Electronics,3,24.05,1096.16,Standard Ground,1458.4,32.15,4.0,0,1149.3,2115.6,248.7,WH1_CHICAGO,1458.4,32.02,4.4,0,WH2_ATLANTA,1149.3,30.54,3.2,0
ORD-23457,2025-09-22 05:00:00,Sep,9,Midwest,45.7997,-89.9389,Electronics,2,2.4,155.72,Express Air,473.7,22.98,1.7,1,1420.5,2723.8,1562.3,WH1_CHICAGO,473.7,25.1,2.0,1,WH1_CHICAGO,473.7,22.91,2.0,1
ORD-23458,2025-09-22 05:00:00,Sep,9,Midwest,41.036,-90.2703,Apparel,5,15.24,573.02,Standard Ground,239.1,16.21,1.3,1,962.0,2572.8,1085.6,WH1_CHICAGO,239.1,14.46,1.8,1,WH1_CHICAGO,239.1,14.79,1.9,1
ORD-23459,2025-09-22 06:00:00,Sep,9,Northwest,45.1058,-122.8054,Footwear,5,58.35,1578.97,Standard Ground,2837.5,66.87,6.6,0,3493.8,1289.2,2616.6,WH3_LOS_ANGELES,1289.2,45.48,4.1,0,WH1_CHICAGO,2837.5,62.75,7.0,0
ORD-23460,2025-09-22 06:00:00,Sep,9,Northeast,38.7292,-74.659,Grocery,2,22.77,917.88,Standard Ground,1153.0,28.07,3.2,0,1032.5,3899.0,2098.3,WH1_CHICAGO,1153.0,28.98,3.6,0,WH2_ATLANTA,1032.5,24.31,3.3,0
ORD-23461,2025-09-22 06:00:00,Sep,9,Northwest,46.0813,-122.8063,Apparel,3,2.38,111.14,Standard Ground,2829.4,38.98,7.0,0,3509.7,1392.2,2660.1,WH3_LOS_ANGELES,1392.2,21.1,4.4,0,WH1_CHICAGO,2829.4,38.92,7.0,0
ORD-23462,2025-09-22 07:00:00,Sep,9,Midwest,36.9018,-88.463,Apparel,5,30.45,756.76,Standard Ground,557.9,27.07,2.3,0,509.4,2704.2,887.7,WH1_CHICAGO,557.9,26.06,2.0,1,WH2_ATLANTA,509.4,25.42,1.8,1
ORD-23463,2025-09-22 07:00:00,Sep,9,Northeast,40.6149,-69.2561,Apparel,3,44.98,871.54,Standard Ground,1539.6,44.6,4.8,0,1539.6,4335.7,2592.7,WH1_CHICAGO,1539.6,43.33,4.0,0,WH2_ATLANTA,1539.6,43.37,4.8,0
ORD-23464,2025-09-22 07:00:00,Sep,9,West Coast,36.567,-117.6288,Beauty,3,16.1,652.68,Standard Ground,2636.4,43.3,7.0,0,3023.1,285.1,1946.9,WH3_LOS_ANGELES,285.1,16.57,1.4,1,WH1_CHICAGO,2636.4,42.85,6.4,0
ORD-23465,2025-09-22 08:00:00,Sep,9,West Coast,35.4358,-116.9037,Apparel,5,4.5,171.82,Standard Ground,2626.6,38.63,6.8,0,2968.9,196.6,1871.3,WH3_LOS_ANGELES,196.6,8.93,1.7,1,WH1_CHICAGO,2626.6,39.34,6.8,0
ORD-23466,2025-09-22 08:00:00,Sep,9,Southeast,31.722,-80.985,Grocery,2,11.16,360.82,Standard Ground,1273.9,26.9,3.5,0,390.0,3469.6,1490.2,WH1_CHICAGO,1273.9,26.98,4.1,0,WH2_ATLANTA,390.0,15.44,1.9,1
ORD-23467,2025-09-22 09:00:00,Sep,9,Southeast,35.6488,-80.4192,Apparel,3,14.3,458.92,Standard Ground,932.4,23.33,3.4,0,419.8,3434.8,1537.5,WH1_CHICAGO,932.4,22.89,3.1,0,WH2_ATLANTA,419.8,15.98,1.5,1
ORD-23468,2025-09-22 09:00:00,Sep,9,Southwest,36.3283,-98.7531,Electronics,2,20.76,341.61,Standard Ground,1139.6,26.98,3.3,0,1337.5,1786.1,433.6,WH1_CHICAGO,1139.6,26.9,3.0,0,WH1_CHICAGO,1139.6,27.3,3.8,0
ORD-23469,2025-09-22 10:00:00,Sep,9,Northeast,43.2448,-71.1109,Electronics,4,7.19,290.84,Standard Ground,1359.2,19.3,4.6,0,1561.7,4160.8,2519.2,WH1_CHICAGO,1359.2,27.53,4.0,0,WH1_CHICAGO,1359.2,24.29,3.9,0
ORD-23470,2025-09-22 10:00:00,Sep,9,Southeast,33.9088,-76.9822,Beauty,5,70.95,1860.3,Express Air,1285.8,105.72,4.1,0,684.2,3778.0,1842.1,WH1_CHICAGO,1285.8,108.02,3.9,0,WH2_ATLANTA,684.2,95.91,2.8,0
ORD-23471,2025-09-22 10:00:00,Sep,9,Midwest,41.2069,-87.9331,Beauty,1,2.91,147.48,Standard Ground,78.8,6.3,1.0,1,886.1,2769.3,1222.7,WH1_CHICAGO,78.8,8.42,1.3,1,WH1_CHICAGO,78.8,7.05,1.0,1
ORD-23472,2025-09-22 10:00:00,Sep,9,Southeast,33.7879,-86.3196,Apparel,5,11.72,468.99,Economy Saver,906.9,13.81,3.0,0,178.6,2933.7,980.0,WH1_CHICAGO,906.9,16.08,3.0,0,WH2_ATLANTA,178.6,7.92,1.3,1
ORD-23473,2025-09-22 10:00:00,Sep,9,Northeast,42.0707,-72.4865,Footwear,2,13.02,587.17,Economy Saver,1250.4,19.26,3.0,0,1392.7,4053.9,2371.3,WH1_CHICAGO,1250.4,21.1,3.9,0,WH1_CHICAGO,1250.4,18.79,3.4,0
ORD-23474,2025-09-22 11:00:00,Sep,9,Northeast,40.5116,-69.5937,Electronics,5,39.91,1068.96,Standard Ground,1513.9,43.36,4.6,0,1508.9,4308.7,2562.5,WH1_CHICAGO,1513.9,38.67,4.4,0,WH2_ATLANTA,1508.9,41.37,4.4,0
ORD-23475,2025-09-22 11:00:00,Sep,9,Southeast,32.8381,-87.6894,Electronics,4,38.47,1025.57,Economy Saver,1005.2,25.09,3.4,0,323.1,2827.6,851.0,WH1_CHICAGO,1005.2,25.75,3.8,0,WH2_ATLANTA,323.1,17.55,1.7,1
ORD-23476,2025-09-22 12:00:00,Sep,9,Midwest,45.3044,-84.9667,Home & Kitchen,3,1.77,103.94,Standard Ground,437.1,11.53,1.4,1,1285.9,3082.4,1723.5,WH1_CHICAGO,437.1,8.34,2.0,1,WH1_CHICAGO,437.1,10.94,1.9,1
ORD-23477,2025-09-22 12:00:00,Sep,9,Midwest,42.7521,-89.0183,Home & Kitchen,1,9.85,443.98,Standard Ground,149.9,11.05,1.0,1,1079.2,2707.5,1301.7,WH1_CHICAGO,149.9,9.03,1.3,1,WH1_CHICAGO,149.9,9.8,1.7,1
ORD-23478,2025-09-22 13:00:00,Sep,9,West Coast,37.3552,-122.0208,Apparel,2,18.41,755.89,Express Air,2968.0,103.0,7.0,0,3405.5,501.1,2343.9,WH3_LOS_ANGELES,501.1,39.8,2.1,0,WH1_CHICAGO,2968.0,101.76,7.0,0
ORD-23479,2025-09-22 13:00:00,Sep,9,Southeast,33.3047,-85.2111,Home & Kitchen,2,9.65,380.59,Standard Ground,976.7,21.38,2.3,0,90.9,3044.4,1081.0,WH1_CHICAGO,976.7,21.27,2.8,0,WH2_ATLANTA,90.9,9.05,1.0,1
ORD-23480,2025-09-22 13:00:00,Sep,9,Southwest,32.5238,-94.2296,Grocery,1,4.36,107.82,Standard Ground,1192.2,21.83,3.6,0,926.1,2233.5,242.0,WH1_CHICAGO,1192.2,20.8,3.2,0,WH2_ATLANTA,926.1,18.42,2.8,0
ORD-23481,2025-09-22 13:00:00,Sep,9,West Coast,33.8809,-118.0502,Apparel,5,6.13,172.14,Standard Ground,2796.9,41.55,7.0,0,3095.7,26.1,1974.9,WH3_LOS_ANGELES,26.1,8.1,1.0,1,WH1_CHICAGO,2796.9,40.61,7.0,0
ORD-23482,2025-09-22 14:00:00,Sep,9,Midwest,41.8995,-85.9484,Footwear,1,5.84,138.91,Standard Ground,139.2,9.77,1.5,1,916.5,2942.3,1393.7,WH1_CHICAGO,139.2,9.97,1.6,1,WH1_CHICAGO,139.2,9.16,1.0,1
ORD-23483,2025-09-22 14:00:00,Sep,9,Southeast,33.2671,-80.388,Footwear,2,19.42,842.91,Economy Saver,1149.7,18.9,3.5,0,374.7,3484.5,1529.3,WH1_CHICAGO,1149.7,19.8,2.9,0,WH2_ATLANTA,374.7,13.71,2.2,0
ORD-23484,2025-09-22 14:00:00,Sep,9,Midwest,40.1084,-93.0468,Beauty,5,63.08,2501.14,Standard Ground,495.3,37.28,2.3,0,1044.2,2325.4,881.3,WH1_CHICAGO,495.3,38.73,2.3,0,WH1_CHICAGO,495.3,38.78,2.2,0
ORD-23485,2025-09-22 14:00:00,Sep,9,West Coast,32.8652,-120.5055,Beauty,2,2.37,95.73,Standard Ground,3051.2,43.92,7.0,0,3340.6,247.9,2210.8,WH3_LOS_ANGELES,247.9,6.77,1.4,1,WH1_CHICAGO,3051.2,42.6,7.0,0
ORD-23486,2025-09-22 14:00:00,Sep,9,Northwest,43.5812,-118.8993,Beauty,2,8.28,369.57,Standard Ground,2546.0,38.2,7.0,0,3162.4,1061.1,2264.1,WH3_LOS_ANGELES,1061.1,20.26,3.1,0,WH1_CHICAGO,2546.0,37.33,6.7,0
ORD-23487,2025-09-22 14:00:00,Sep,9,Southeast,33.6178,-79.7422,Grocery,4,3.22,161.39,Express Air,1149.8,39.97,3.3,0,430.1,3535.1,1587.9,WH1_CHICAGO,1149.8,39.52,3.6,0,WH2_ATLANTA,430.1,23.9,1.7,1
ORD-23488,2025-09-22 14:00:00,Sep,9,West Coast,38.4677,-119.4872,Grocery,3,12.26,283.64,Standard Ground,2717.3,43.01,7.0,0,3176.9,503.5,2139.9,WH3_LOS_ANGELES,503.5,17.48,1.6,1,WH1_CHICAGO,2717.3,41.92,7.0,0
ORD-23489,2025-09-22 15:00:00,Sep,9,Northeast,47.0658,-66.6809,Beauty,3,5.5,177.57,Express Air,1753.1,59.97,5.3,0,2097.8,4499.6,2991.8,WH1_CHICAGO,1753.1,57.72,4.7,0,WH1_CHICAGO,1753.1,58.48,4.7,0
ORD-23490,2025-09-22 15:00:00,Sep,9,Southeast,36.8622,-85.2156,Grocery,1,3.87,168.29,Standard Ground,595.0,14.09,2.1,0,354.2,2992.8,1149.6,WH1_CHICAGO,595.0,12.84,2.2,0,WH2_ATLANTA,354.2,12.0,2.2,0
ORD-23491,2025-09-22 15:00:00,Sep,9,Southwest,34.8659,-102.2456,Apparel,5,65.29,2095.84,Economy Saver,1490.7,39.29,4.2,0,1642.7,1468.0,554.2,WH3_LOS_ANGELES,1468.0,39.05,4.9,0,WH1_CHICAGO,1490.7,38.51,4.7,0
ORD-23492,2025-09-22 15:00:00,Sep,9,Midwest,44.2935,-95.6684,Home & Kitchen,2,11.94,403.55,Standard Ground,705.5,19.61,2.1,0,1521.6,2243.7,1284.3,WH1_CHICAGO,705.5,16.86,2.1,0,WH1_CHICAGO,705.5,18.7,2.7,0
ORD-23493,2025-09-22 16:00:00,Sep,9,Northeast,40.1259,-70.9772,Grocery,3,40.52,764.36,Standard Ground,1408.7,39.76,4.7,0,1384.6,4196.8,2439.1,WH1_CHICAGO,1408.7,39.4,4.2,0,WH2_ATLANTA,1384.6,39.26,4.7,0
ORD-23494,2025-09-22 17:00:00,Sep,9,Southeast,34.6474,-86.9357,Electronics,1,12.91,327.68,Economy Saver,806.3,14.78,1.9,1,254.7,2863.3,935.1,WH1_CHICAGO,806.3,12.46,2.7,0,WH2_ATLANTA,254.7,9.78,1.3,1
ORD-23495,2025-09-22 17:00:00,Sep,9,West Coast,36.9257,-118.7288,Beauty,5,27.84,532.45,Standard Ground,2712.6,50.77,6.8,0,3118.1,322.5,2048.8,WH3_LOS_ANGELES,322.5,21.24,2.0,1,WH1_CHICAGO,2712.6,49.78,6.9,0
ORD-23496,2025-09-22 17:00:00,Sep,9,Northeast,41.0686,-75.0182,Beauty,5,49.81,1473.48,Economy Saver,1053.6,30.17,4.0,0,1159.4,3848.6,2136.4,WH1_CHICAGO,1053.6,29.77,3.1,0,WH1_CHICAGO,1053.6,29.55,3.6,0
ORD-23497,2025-09-22 18:00:00,Sep,9,Northwest,47.2826,-119.7102,Electronics,5,34.4,963.01,Standard Ground,2591.1,52.13,6.8,0,3305.5,1476.3,2514.6,WH3_LOS_ANGELES,1476.3,38.93,4.2,0,WH1_CHICAGO,2591.1,50.38,6.9,0
ORD-23498,2025-09-22 18:00:00,Sep,9,Midwest,41.1916,-83.441,Apparel,1,12.36,562.31,Express Air,356.9,31.73,2.2,0,831.8,3143.5,1507.9,WH1_CHICAGO,356.9,30.89,1.5,1,WH1_CHICAGO,356.9,28.04,1.8,1
ORD-23499,2025-09-22 20:00:00,Sep,9,Northeast,40.4187,-75.2245,Beauty,2,1.6,69.91,Express Air,1050.3,37.73,3.2,0,1099.2,3835.0,2097.7,WH1_CHICAGO,1050.3,36.77,2.9,0,WH1_CHICAGO,1050.3,37.61,3.9,0
ORD-23500,2025-09-22 20:00:00,Sep,9,West Coast,39.8923,-116.8592,Beauty,1,7.82,210.63,Standard Ground,2455.2,35.27,6.8,0,2952.6,660.9,1957.8,WH3_LOS_ANGELES,660.9,16.27,2.4,0,WH1_CHICAGO,2455.2,37.52,6.4,0
ORD-23501,2025-09-22 20:00:00,Sep,9,Northeast,39.5838,-75.9131,Beauty,1,4.62,142.64,Standard Ground,1018.8,16.75,3.1,0,995.3,3782.7,2015.4,WH1_CHICAGO,1018.8,19.36,3.3,0,WH2_ATLANTA,995.3,20.11,3.0,0
ORD-23502,2025-09-22 21:00:00,Sep,9,West Coast,40.911,-119.7053,Electronics,4,56.38,1206.52,Standard Ground,2662.1,62.66,6.0,0,3199.1,773.5,2221.4,WH3_LOS_ANGELES,773.5,38.64,2.8,0,WH1_CHICAGO,2662.1,62.35,7.0,0
ORD-23503,2025-09-22 22:00:00,Sep,9,Midwest,41.5066,-88.7567,Beauty,4,43.16,1110.57,Economy Saver,102.3,16.38,1.9,1,944.2,2705.5,1203.0,WH1_CHICAGO,102.3,19.16,1.1,1,WH1_CHICAGO,102.3,19.27,1.3,1
ORD-23504,2025-09-22 22:00:00,Sep,9,Midwest,44.1432,-81.5675,Electronics,5,53.16,1591.69,Standard Ground,553.3,33.36,2.1,0,1181.0,3325.7,1826.2,WH1_CHICAGO,553.3,34.69,2.4,0,WH1_CHICAGO,553.3,35.93,2.5,0
ORD-23505,2025-09-22 22:00:00,Sep,9,Midwest,41.64,-80.7468,Footwear,4,53.03,1281.32,Economy Saver,571.4,26.94,3.0,0,933.8,3370.3,1725.1,WH1_CHICAGO,571.4,27.51,2.6,0,WH1_CHICAGO,571.4,27.37,2.8,0
ORD-23506,2025-09-23 00:00:00,Sep,9,Northwest,45.1682,-122.5656,Electronics,2,17.58,371.95,Standard Ground,2818.1,48.04,7.0,0,3476.1,1289.8,2601.9,WH3_LOS_ANGELES,1289.8,26.8,3.8,0,WH1_CHICAGO,2818.1,45.87,7.0,0
ORD-23507,2025-09-23 01:00:00,Sep,9,Southeast,35.2808,-84.951,Home & Kitchen,2,11.9,424.1,Economy Saver,769.5,14.78,3.2,0,178.0,3033.6,1125.8,WH1_CHICAGO,769.5,13.1,3.0,0,WH2_ATLANTA,178.0,9.28,1.9,1
ORD-23508,2025-09-23 02:00:00,Sep,9,West Coast,38.1505,-120.537,Beauty,4,33.25,1052.72,Standard Ground,2815.4,53.25,6.8,0,3269.7,500.1,2224.6,WH3_LOS_ANGELES,500.1,25.15,2.7,0,WH1_CHICAGO,2815.4,53.27,7.0,0
ORD-23509,2025-09-23 02:00:00,Sep,9,Northeast,37.9206,-78.3563,Electronics,3,14.66,392.44,Standard Ground,904.5,21.41,2.8,0,714.4,3587.2,1764.0,WH1_CHICAGO,904.5,21.23,3.2,0,WH2_ATLANTA,714.4,18.41,3.2,0
ORD-23510,2025-09-23 02:00:00,Sep,9,Southeast,33.0877,-81.2472,Beauty,5,9.19,181.51,Standard Ground,1127.3,21.65,3.7,0,300.6,3410.6,1450.3,WH1_CHICAGO,1127.3,21.58,3.0,0,WH2_ATLANTA,300.6,12.9,1.7,1
ORD-23511,2025-09-23 02:00:00,Sep,9,Southeast,30.8054,-81.9642,Electronics,5,70.59,1900.84,Standard Ground,1330.9,50.21,3.4,0,398.8,3406.4,1417.7,WH1_CHICAGO,1330.9,54.98,3.8,0,WH2_ATLANTA,398.8,40.45,1.9,1
ORD-23512,2025-09-23 03:00:00,Sep,9,Northwest,46.2721,-122.3353,Electronics,5,13.59,272.55,Economy Saver,2792.1,32.61,6.9,0,3477.5,1402.1,2636.2,WH3_LOS_ANGELES,1402.1,20.48,3.5,0,WH1_CHICAGO,2792.1,34.32,7.0,0
ORD-23513,2025-09-23 03:00:00,Sep,9,West Coast,34.1844,-119.0195,Electronics,5,43.99,2021.17,Standard Ground,2861.0,58.72,7.0,0,3178.6,72.9,2062.9,WH3_LOS_ANGELES,72.9,25.15,1.4,1,WH1_CHICAGO,2861.0,60.86,7.0,0
ORD-23514,2025-09-23 04:00:00,Sep,9,West Coast,36.1442,-117.5365,Electronics,2,5.3,190.22,Economy Saver,2646.9,30.54,6.7,0,3018.4,241.3,1934.0,WH3_LOS_ANGELES,241.3,8.52,1.8,1,WH1_CHICAGO,2646.9,29.73,7.0,0
ORD-23515,2025-09-23 04:00:00,Sep,9,Midwest,38.9144,-87.6581,Home & Kitchen,2,11.11,327.83,Standard Ground,329.6,12.49,2.4,0,644.6,2773.8,1068.7,WH1_CHICAGO,329.6,13.2,1.7,1,WH1_CHICAGO,329.6,14.36,1.8,1
ORD-23516,2025-09-23 05:00:00,Sep,9,Southeast,31.0019,-83.2112,Footwear,5,51.03,2036.94,Economy Saver,1271.8,33.26,4.1,0,324.8,3285.9,1296.8,WH1_CHICAGO,1271.8,31.14,3.9,0,WH2_ATLANTA,324.8,23.76,1.3,1
ORD-23517,2025-09-23 05:00:00,Sep,9,Southeast,31.3908,-85.2518,Home & Kitchen,3,11.98,502.51,Standard Ground,1185.1,24.92,3.5,0,274.4,3087.2,1098.0,WH1_CHICAGO,1185.1,24.54,3.6,0,WH2_ATLANTA,274.4,13.4,1.9,1
ORD-23518,2025-09-23 05:00:00,Sep,9,Northwest,45.9942,-123.1313,Home & Kitchen,1,5.78,148.73,Standard Ground,2855.0,41.39,7.0,0,3533.0,1390.9,2678.9,WH3_LOS_ANGELES,1390.9,26.11,3.8,0,WH1_CHICAGO,2855.0,39.18,7.0,0
ORD-23519,2025-09-23 07:00:00,Sep,9,Northeast,43.3401,-71.0521,Apparel,5,25.46,780.02,Standard Ground,1364.1,31.44,4.0,0,1571.9,4165.2,2527.2,WH1_CHICAGO,1364.1,31.48,4.5,0,WH1_CHICAGO,1364.1,30.94,3.8,0
ORD-23520,2025-09-23 07:00:00,Sep,9,Northeast,42.1486,-72.0376,Electronics,2,29.28,1019.67,Express Air,1286.7,68.41,4.4,0,1427.4,4090.4,2409.2,WH1_CHICAGO,1286.7,72.32,4.1,0,WH1_CHICAGO,1286.7,67.5,3.2,0
ORD-23521,2025-09-23 07:00:00,Sep,9,Northeast,40.9345,-70.738,Beauty,2,17.67,712.78,Standard Ground,1410.4,30.16,4.2,0,1444.6,4208.0,2478.0,WH1_CHICAGO,1410.4,31.02,3.5,0,WH1_CHICAGO,1410.4,30.39,4.7,0
ORD-23522,2025-09-23 08:00:00,Sep,9,Northeast,40.1707,-68.7016,Electronics,1,10.02,405.07,Standard Ground,1595.9,24.71,4.6,0,1562.9,4388.3,2630.3,WH1_CHICAGO,1595.9,30.74,4.5,0,WH2_ATLANTA,1562.9,28.7,4.5,0
ORD-23523,2025-09-23 09:00:00,Sep,9,Midwest,39.6156,-91.3865,Beauty,1,6.2,250.71,Standard Ground,404.2,15.52,1.7,1,902.2,2458.8,901.8,WH1_CHICAGO,404.2,11.91,1.5,1,WH1_CHICAGO,404.2,11.41,2.0,1
ORD-23524,2025-09-23 10:00:00,Sep,9,Southwest,29.2101,-100.6626,Grocery,3,6.37,173.49,Standard Ground,1832.5,30.54,4.2,0,1621.6,1746.7,541.2,WH3_LOS_ANGELES,1746.7,27.19,4.4,0,WH2_ATLANTA,1621.6,27.83,4.7,0
ORD-23525,2025-09-23 10:00:00,Sep,9,Southeast,30.2154,-81.8577,Electronics,2,6.17,128.9,Express Air,1395.9,54.61,4.3,0,459.7,3434.6,1443.5,WH1_CHICAGO,1395.9,51.77,3.9,0,WH2_ATLANTA,459.7,26.77,2.2,0
ORD-23526,2025-09-23 10:00:00,Sep,9,Southwest,33.7076,-96.8976,Beauty,1,5.76,243.32,Standard Ground,1218.6,23.67,3.1,0,1156.2,1967.4,103.9,WH1_CHICAGO,1218.6,21.97,4.0,0,WH2_ATLANTA,1156.2,22.09,3.7,0
ORD-23527,2025-09-23 11:00:00,Sep,9,Southwest,29.2294,-98.409,Grocery,2,18.17,684.57,Standard Ground,1708.3,32.93,4.5,0,1419.8,1949.1,423.3,WH1_CHICAGO,1708.3,33.76,4.9,0,WH2_ATLANTA,1419.8,31.32,4.1,0
ORD-23528,2025-09-23 11:00:00,Sep,9,Northeast,42.2147,-74.8548,Home & Kitchen,3,2.91,90.78,Standard Ground,1054.6,17.51,3.2,0,1257.0,3858.2,2192.7,WH1_CHICAGO,1054.6,17.8,3.5,0,WH1_CHICAGO,1054.6,20.76,2.9,0
ORD-23529,2025-09-23 12:00:00,Sep,9,Southeast,32.0436,-87.0414,Apparel,2,6.59,226.66,Standard Ground,1094.8,22.06,4.0,0,312.0,2905.6,919.1,WH1_CHICAGO,1094.8,20.75,3.3,0,WH2_ATLANTA,312.0,12.22,1.3,1
ORD-23530,2025-09-23 13:00:00,Sep,9,Midwest,40.6545,-90.1077,Home & Kitchen,4,46.46,1259.09,Standard Ground,247.8,27.05,1.1,1,919.4,2580.4,1058.9,WH1_CHICAGO,247.8,29.48,1.7,1,WH1_CHICAGO,247.8,29.52,1.8,1
